episode,survival_steps_agent0,epsilon,intrinsic_weight,env_steps_all_agents,total_env_steps_cumulative
2061,158,0.010000,1.000000,1264,1844464
2062,98,0.010000,1.000000,784,1845248
2063,94,0.010000,1.000000,752,1846000
2064,155,0.010000,1.000000,1240,1847240
2065,99,0.010000,1.000000,792,1848032
2066,98,0.010000,1.000000,784,1848816
2067,158,0.010000,1.000000,1264,1850080
2068,99,0.010000,1.000000,792,1850872
2069,158,0.010000,1.000000,1264,1852136
2070,158,0.010000,1.000000,1264,1853400
2071,97,0.010000,1.000000,776,1854176
2072,99,0.010000,1.000000,792,1854968
2073,99,0.010000,1.000000,792,1855760
2074,99,0.010000,1.000000,792,1856552
2075,97,0.010000,1.000000,776,1857328
2076,158,0.010000,1.000000,1264,1858592
2077,99,0.010000,1.000000,792,1859384
2078,99,0.010000,1.000000,792,1860176
2079,158,0.010000,1.000000,1264,1861440
2080,158,0.010000,1.000000,1264,1862704
2081,97,0.010000,1.000000,776,1863480
2082,99,0.010000,1.000000,792,1864272
2083,99,0.010000,1.000000,792,1865064
2084,99,0.010000,1.000000,792,1865856
2085,98,0.010000,1.000000,784,1866640
2086,99,0.010000,1.000000,792,1867432
2087,158,0.010000,1.000000,1264,1868696
2088,98,0.010000,1.000000,784,1869480
2089,97,0.010000,1.000000,776,1870256
2090,98,0.010000,1.000000,784,1871040
2091,157,0.010000,1.000000,1256,1872296
2092,133,0.010000,1.000000,1064,1873360
2093,158,0.010000,1.000000,1264,1874624
2094,128,0.010000,1.000000,1024,1875648
2095,97,0.010000,1.000000,776,1876424
2096,158,0.010000,1.000000,1264,1877688
2097,99,0.010000,1.000000,792,1878480
2098,130,0.010000,1.000000,1040,1879520
2099,130,0.010000,1.000000,1040,1880560
2100,99,0.010000,1.000000,792,1881352
2101,97,0.010000,1.000000,776,1882128
2102,99,0.010000,1.000000,792,1882920
2103,98,0.010000,1.000000,784,1883704
2104,99,0.010000,1.000000,792,1884496
2105,99,0.010000,1.000000,792,1885288
2106,158,0.010000,1.000000,1264,1886552
2107,98,0.010000,1.000000,784,1887336
2108,158,0.010000,1.000000,1264,1888600
2109,99,0.010000,1.000000,792,1889392
2110,158,0.010000,1.000000,1264,1890656
2111,98,0.010000,1.000000,784,1891440
2112,97,0.010000,1.000000,776,1892216
2113,158,0.010000,1.000000,1264,1893480
2114,98,0.010000,1.000000,784,1894264
2115,99,0.010000,1.000000,792,1895056
2116,99,0.010000,1.000000,792,1895848
2117,98,0.010000,1.000000,784,1896632
2118,99,0.010000,1.000000,792,1897424
2119,97,0.010000,1.000000,776,1898200
2120,99,0.010000,1.000000,792,1898992
2121,97,0.010000,1.000000,776,1899768
2122,99,0.010000,1.000000,792,1900560
2123,99,0.010000,1.000000,792,1901352
2124,157,0.010000,1.000000,1256,1902608
2125,97,0.010000,1.000000,776,1903384
2126,104,0.010000,1.000000,832,1904216
2127,99,0.010000,1.000000,792,1905008
2128,99,0.010000,1.000000,792,1905800
2129,99,0.010000,1.000000,792,1906592
2130,99,0.010000,1.000000,792,1907384
2131,99,0.010000,1.000000,792,1908176
2132,156,0.010000,1.000000,1248,1909424
2133,99,0.010000,1.000000,792,1910216
2134,156,0.010000,1.000000,1248,1911464
2135,99,0.010000,1.000000,792,1912256
2136,97,0.010000,1.000000,776,1913032
2137,156,0.010000,1.000000,1248,1914280
2138,158,0.010000,1.000000,1264,1915544
2139,99,0.010000,1.000000,792,1916336
2140,99,0.010000,1.000000,792,1917128
2141,98,0.010000,1.000000,784,1917912
2142,158,0.010000,1.000000,1264,1919176
2143,158,0.010000,1.000000,1264,1920440
2144,121,0.010000,1.000000,968,1921408
2145,99,0.010000,1.000000,792,1922200
2146,158,0.010000,1.000000,1264,1923464
2147,158,0.010000,1.000000,1264,1924728
2148,158,0.010000,1.000000,1264,1925992
2149,98,0.010000,1.000000,784,1926776
2150,97,0.010000,1.000000,776,1927552
2151,158,0.010000,1.000000,1264,1928816
2152,150,0.010000,1.000000,1200,1930016
2153,97,0.010000,1.000000,776,1930792
2154,97,0.010000,1.000000,776,1931568
2155,99,0.010000,1.000000,792,1932360
2156,158,0.010000,1.000000,1264,1933624
2157,98,0.010000,1.000000,784,1934408
2158,148,0.010000,1.000000,1184,1935592
2159,95,0.010000,1.000000,760,1936352
2160,98,0.010000,1.000000,784,1937136
2161,95,0.010000,1.000000,760,1937896
2162,99,0.010000,1.000000,792,1938688
2163,99,0.010000,1.000000,792,1939480
2164,99,0.010000,1.000000,792,1940272
2165,158,0.010000,1.000000,1264,1941536
2166,98,0.010000,1.000000,784,1942320
2167,99,0.010000,1.000000,792,1943112
2168,158,0.010000,1.000000,1264,1944376
2169,99,0.010000,1.000000,792,1945168
2170,98,0.010000,1.000000,784,1945952
2171,99,0.010000,1.000000,792,1946744
2172,99,0.010000,1.000000,792,1947536
2173,96,0.010000,1.000000,768,1948304
2174,99,0.010000,1.000000,792,1949096
2175,98,0.010000,1.000000,784,1949880
2176,99,0.010000,1.000000,792,1950672
2177,158,0.010000,1.000000,1264,1951936
2178,97,0.010000,1.000000,776,1952712
2179,97,0.010000,1.000000,776,1953488
2180,97,0.010000,1.000000,776,1954264
2181,99,0.010000,1.000000,792,1955056
2182,99,0.010000,1.000000,792,1955848
2183,97,0.010000,1.000000,776,1956624
2184,100,0.010000,1.000000,800,1957424
2185,99,0.010000,1.000000,792,1958216
2186,99,0.010000,1.000000,792,1959008
2187,158,0.010000,1.000000,1264,1960272
2188,97,0.010000,1.000000,776,1961048
2189,97,0.010000,1.000000,776,1961824
2190,157,0.010000,1.000000,1256,1963080
2191,99,0.010000,1.000000,792,1963872
2192,97,0.010000,1.000000,776,1964648
2193,99,0.010000,1.000000,792,1965440
2194,97,0.010000,1.000000,776,1966216
2195,104,0.010000,1.000000,832,1967048
2196,99,0.010000,1.000000,792,1967840
2197,99,0.010000,1.000000,792,1968632
2198,97,0.010000,1.000000,776,1969408
2199,158,0.010000,1.000000,1264,1970672
2200,97,0.010000,1.000000,776,1971448
2201,99,0.010000,1.000000,792,1972240
2202,99,0.010000,1.000000,792,1973032
2203,98,0.010000,1.000000,784,1973816
2204,98,0.010000,1.000000,784,1974600
2205,99,0.010000,1.000000,792,1975392
2206,157,0.010000,1.000000,1256,1976648
2207,99,0.010000,1.000000,792,1977440
2208,157,0.010000,1.000000,1256,1978696
2209,99,0.010000,1.000000,792,1979488
2210,99,0.010000,1.000000,792,1980280
2211,99,0.010000,1.000000,792,1981072
2212,157,0.010000,1.000000,1256,1982328
2213,99,0.010000,1.000000,792,1983120
2214,98,0.010000,1.000000,784,1983904
2215,97,0.010000,1.000000,776,1984680
2216,99,0.010000,1.000000,792,1985472
2217,99,0.010000,1.000000,792,1986264
2218,98,0.010000,1.000000,784,1987048
2219,157,0.010000,1.000000,1256,1988304
2220,99,0.010000,1.000000,792,1989096
2221,98,0.010000,1.000000,784,1989880
2222,97,0.010000,1.000000,776,1990656
2223,99,0.010000,1.000000,792,1991448
2224,99,0.010000,1.000000,792,1992240
2225,158,0.010000,1.000000,1264,1993504
2226,99,0.010000,1.000000,792,1994296
2227,96,0.010000,1.000000,768,1995064
2228,158,0.010000,1.000000,1264,1996328
2229,99,0.010000,1.000000,792,1997120
2230,99,0.010000,1.000000,792,1997912
2231,158,0.010000,1.000000,1264,1999176
2232,158,0.010000,1.000000,1264,2000440
2233,99,0.010000,1.000000,792,2001232
2234,99,0.010000,1.000000,792,2002024
2235,99,0.010000,1.000000,792,2002816
2236,99,0.010000,1.000000,792,2003608
2237,98,0.010000,1.000000,784,2004392
2238,99,0.010000,1.000000,792,2005184
2239,97,0.010000,1.000000,776,2005960
2240,157,0.010000,1.000000,1256,2007216
2241,158,0.010000,1.000000,1264,2008480
2242,154,0.010000,1.000000,1232,2009712
2243,158,0.010000,1.000000,1264,2010976
2244,95,0.010000,1.000000,760,2011736
2245,99,0.010000,1.000000,792,2012528
2246,115,0.010000,1.000000,920,2013448
2247,99,0.010000,1.000000,792,2014240
2248,96,0.010000,1.000000,768,2015008
2249,99,0.010000,1.000000,792,2015800
2250,99,0.010000,1.000000,792,2016592
2251,156,0.010000,1.000000,1248,2017840
2252,97,0.010000,1.000000,776,2018616
2253,99,0.010000,1.000000,792,2019408
2254,99,0.010000,1.000000,792,2020200
2255,153,0.010000,1.000000,1224,2021424
2256,98,0.010000,1.000000,784,2022208
2257,158,0.010000,1.000000,1264,2023472
2258,98,0.010000,1.000000,784,2024256
2259,98,0.010000,1.000000,784,2025040
2260,157,0.010000,1.000000,1256,2026296
2261,98,0.010000,1.000000,784,2027080
2262,158,0.010000,1.000000,1264,2028344
2263,98,0.010000,1.000000,784,2029128
2264,95,0.010000,1.000000,760,2029888
2265,158,0.010000,1.000000,1264,2031152
2266,96,0.010000,1.000000,768,2031920
2267,99,0.010000,1.000000,792,2032712
2268,96,0.010000,1.000000,768,2033480
2269,97,0.010000,1.000000,776,2034256
2270,121,0.010000,1.000000,968,2035224
2271,158,0.010000,1.000000,1264,2036488
2272,97,0.010000,1.000000,776,2037264
2273,96,0.010000,1.000000,768,2038032
2274,99,0.010000,1.000000,792,2038824
2275,158,0.010000,1.000000,1264,2040088
2276,158,0.010000,1.000000,1264,2041352
2277,97,0.010000,1.000000,776,2042128
2278,97,0.010000,1.000000,776,2042904
2279,99,0.010000,1.000000,792,2043696
2280,143,0.010000,1.000000,1144,2044840
2281,99,0.010000,1.000000,792,2045632
2282,136,0.010000,1.000000,1088,2046720
2283,99,0.010000,1.000000,792,2047512
2284,158,0.010000,1.000000,1264,2048776
2285,158,0.010000,1.000000,1264,2050040
2286,99,0.010000,1.000000,792,2050832
2287,158,0.010000,1.000000,1264,2052096
2288,96,0.010000,1.000000,768,2052864
2289,97,0.010000,1.000000,776,2053640
2290,158,0.010000,1.000000,1264,2054904
2291,98,0.010000,1.000000,784,2055688
2292,99,0.010000,1.000000,792,2056480
2293,97,0.010000,1.000000,776,2057256
2294,98,0.010000,1.000000,784,2058040
2295,99,0.010000,1.000000,792,2058832
2296,100,0.010000,1.000000,800,2059632
2297,99,0.010000,1.000000,792,2060424
2298,117,0.010000,1.000000,936,2061360
2299,158,0.010000,1.000000,1264,2062624
2300,158,0.010000,1.000000,1264,2063888
2301,158,0.010000,1.000000,1264,2065152
2302,98,0.010000,1.000000,784,2065936
2303,97,0.010000,1.000000,776,2066712
2304,157,0.010000,1.000000,1256,2067968
2305,99,0.010000,1.000000,792,2068760
2306,97,0.010000,1.000000,776,2069536
2307,97,0.010000,1.000000,776,2070312
2308,99,0.010000,1.000000,792,2071104
2309,158,0.010000,1.000000,1264,2072368
2310,99,0.010000,1.000000,792,2073160
2311,158,0.010000,1.000000,1264,2074424
2312,141,0.010000,1.000000,1128,2075552
2313,99,0.010000,1.000000,792,2076344
2314,157,0.010000,1.000000,1256,2077600
2315,97,0.010000,1.000000,776,2078376
2316,99,0.010000,1.000000,792,2079168
2317,98,0.010000,1.000000,784,2079952
2318,135,0.010000,1.000000,1080,2081032
2319,98,0.010000,1.000000,784,2081816
2320,99,0.010000,1.000000,792,2082608
2321,98,0.010000,1.000000,784,2083392
2322,99,0.010000,1.000000,792,2084184
2323,97,0.010000,1.000000,776,2084960
2324,99,0.010000,1.000000,792,2085752
2325,158,0.010000,1.000000,1264,2087016
2326,99,0.010000,1.000000,792,2087808
2327,98,0.010000,1.000000,784,2088592
2328,97,0.010000,1.000000,776,2089368
2329,157,0.010000,1.000000,1256,2090624
2330,97,0.010000,1.000000,776,2091400
2331,158,0.010000,1.000000,1264,2092664
2332,98,0.010000,1.000000,784,2093448
2333,97,0.010000,1.000000,776,2094224
2334,156,0.010000,1.000000,1248,2095472
2335,157,0.010000,1.000000,1256,2096728
2336,158,0.010000,1.000000,1264,2097992
2337,97,0.010000,1.000000,776,2098768
2338,158,0.010000,1.000000,1264,2100032
2339,158,0.010000,1.000000,1264,2101296
2340,99,0.010000,1.000000,792,2102088
2341,157,0.010000,1.000000,1256,2103344
2342,97,0.010000,1.000000,776,2104120
2343,98,0.010000,1.000000,784,2104904
2344,156,0.010000,1.000000,1248,2106152
2345,158,0.010000,1.000000,1264,2107416
2346,99,0.010000,1.000000,792,2108208
2347,158,0.010000,1.000000,1264,2109472
2348,97,0.010000,1.000000,776,2110248
2349,97,0.010000,1.000000,776,2111024
2350,156,0.010000,1.000000,1248,2112272
2351,158,0.010000,1.000000,1264,2113536
2352,157,0.010000,1.000000,1256,2114792
2353,99,0.010000,1.000000,792,2115584
2354,156,0.010000,1.000000,1248,2116832
2355,96,0.010000,1.000000,768,2117600
2356,158,0.010000,1.000000,1264,2118864
2357,99,0.010000,1.000000,792,2119656
2358,157,0.010000,1.000000,1256,2120912
2359,158,0.010000,1.000000,1264,2122176
2360,98,0.010000,1.000000,784,2122960
2361,97,0.010000,1.000000,776,2123736
2362,97,0.010000,1.000000,776,2124512
2363,97,0.010000,1.000000,776,2125288
2364,98,0.010000,1.000000,784,2126072
2365,97,0.010000,1.000000,776,2126848
2366,99,0.010000,1.000000,792,2127640
2367,99,0.010000,1.000000,792,2128432
2368,158,0.010000,1.000000,1264,2129696
2369,158,0.010000,1.000000,1264,2130960
2370,98,0.010000,1.000000,784,2131744
2371,97,0.010000,1.000000,776,2132520
2372,98,0.010000,1.000000,784,2133304
2373,99,0.010000,1.000000,792,2134096
2374,156,0.010000,1.000000,1248,2135344
2375,97,0.010000,1.000000,776,2136120
2376,158,0.010000,1.000000,1264,2137384
2377,99,0.010000,1.000000,792,2138176
2378,158,0.010000,1.000000,1264,2139440
2379,99,0.010000,1.000000,792,2140232
2380,97,0.010000,1.000000,776,2141008
2381,97,0.010000,1.000000,776,2141784
2382,98,0.010000,1.000000,784,2142568
2383,99,0.010000,1.000000,792,2143360
2384,99,0.010000,1.000000,792,2144152
2385,158,0.010000,1.000000,1264,2145416
2386,158,0.010000,1.000000,1264,2146680
2387,126,0.010000,1.000000,1008,2147688
2388,97,0.010000,1.000000,776,2148464
2389,97,0.010000,1.000000,776,2149240
2390,97,0.010000,1.000000,776,2150016
2391,99,0.010000,1.000000,792,2150808
2392,157,0.010000,1.000000,1256,2152064
2393,157,0.010000,1.000000,1256,2153320
2394,158,0.010000,1.000000,1264,2154584
2395,99,0.010000,1.000000,792,2155376
2396,99,0.010000,1.000000,792,2156168
2397,99,0.010000,1.000000,792,2156960
2398,158,0.010000,1.000000,1264,2158224
2399,99,0.010000,1.000000,792,2159016
2400,99,0.010000,1.000000,792,2159808
2401,99,0.010000,1.000000,792,2160600
2402,97,0.010000,1.000000,776,2161376
2403,103,0.010000,1.000000,824,2162200
2404,99,0.010000,1.000000,792,2162992
2405,99,0.010000,1.000000,792,2163784
2406,96,0.010000,1.000000,768,2164552
2407,157,0.010000,1.000000,1256,2165808
2408,98,0.010000,1.000000,784,2166592
2409,158,0.010000,1.000000,1264,2167856
2410,158,0.010000,1.000000,1264,2169120
2411,158,0.010000,1.000000,1264,2170384
2412,99,0.010000,1.000000,792,2171176
2413,156,0.010000,1.000000,1248,2172424
2414,158,0.010000,1.000000,1264,2173688
2415,99,0.010000,1.000000,792,2174480
2416,99,0.010000,1.000000,792,2175272
2417,99,0.010000,1.000000,792,2176064
2418,158,0.010000,1.000000,1264,2177328
2419,97,0.010000,1.000000,776,2178104
2420,98,0.010000,1.000000,784,2178888
2421,97,0.010000,1.000000,776,2179664
2422,99,0.010000,1.000000,792,2180456
2423,99,0.010000,1.000000,792,2181248
2424,99,0.010000,1.000000,792,2182040
2425,99,0.010000,1.000000,792,2182832
2426,99,0.010000,1.000000,792,2183624
2427,99,0.010000,1.000000,792,2184416
2428,98,0.010000,1.000000,784,2185200
2429,97,0.010000,1.000000,776,2185976
2430,99,0.010000,1.000000,792,2186768
2431,99,0.010000,1.000000,792,2187560
2432,158,0.010000,1.000000,1264,2188824
2433,99,0.010000,1.000000,792,2189616
2434,158,0.010000,1.000000,1264,2190880
2435,99,0.010000,1.000000,792,2191672
2436,99,0.010000,1.000000,792,2192464
2437,156,0.010000,1.000000,1248,2193712
2438,98,0.010000,1.000000,784,2194496
2439,98,0.010000,1.000000,784,2195280
2440,158,0.010000,1.000000,1264,2196544
2441,99,0.010000,1.000000,792,2197336
2442,158,0.010000,1.000000,1264,2198600
2443,156,0.010000,1.000000,1248,2199848
2444,98,0.010000,1.000000,784,2200632
2445,99,0.010000,1.000000,792,2201424
2446,99,0.010000,1.000000,792,2202216
2447,157,0.010000,1.000000,1256,2203472
2448,99,0.010000,1.000000,792,2204264
2449,98,0.010000,1.000000,784,2205048
2450,97,0.010000,1.000000,776,2205824
2451,99,0.010000,1.000000,792,2206616
2452,97,0.010000,1.000000,776,2207392
2453,108,0.010000,1.000000,864,2208256
2454,97,0.010000,1.000000,776,2209032
2455,158,0.010000,1.000000,1264,2210296
2456,98,0.010000,1.000000,784,2211080
2457,157,0.010000,1.000000,1256,2212336
2458,96,0.010000,1.000000,768,2213104
2459,156,0.010000,1.000000,1248,2214352
2460,157,0.010000,1.000000,1256,2215608
2461,157,0.010000,1.000000,1256,2216864
2462,97,0.010000,1.000000,776,2217640
2463,98,0.010000,1.000000,784,2218424
2464,98,0.010000,1.000000,784,2219208
2465,157,0.010000,1.000000,1256,2220464
2466,97,0.010000,1.000000,776,2221240
2467,99,0.010000,1.000000,792,2222032
2468,99,0.010000,1.000000,792,2222824
2469,96,0.010000,1.000000,768,2223592
2470,158,0.010000,1.000000,1264,2224856
2471,98,0.010000,1.000000,784,2225640
2472,99,0.010000,1.000000,792,2226432
2473,158,0.010000,1.000000,1264,2227696
2474,99,0.010000,1.000000,792,2228488
2475,99,0.010000,1.000000,792,2229280
2476,99,0.010000,1.000000,792,2230072
2477,158,0.010000,1.000000,1264,2231336
2478,158,0.010000,1.000000,1264,2232600
2479,99,0.010000,1.000000,792,2233392
2480,99,0.010000,1.000000,792,2234184
2481,158,0.010000,1.000000,1264,2235448
2482,98,0.010000,1.000000,784,2236232
2483,99,0.010000,1.000000,792,2237024
2484,158,0.010000,1.000000,1264,2238288
2485,98,0.010000,1.000000,784,2239072
2486,97,0.010000,1.000000,776,2239848
2487,158,0.010000,1.000000,1264,2241112
2488,98,0.010000,1.000000,784,2241896
2489,99,0.010000,1.000000,792,2242688
2490,98,0.010000,1.000000,784,2243472
2491,94,0.010000,1.000000,752,2244224
2492,99,0.010000,1.000000,792,2245016
2493,98,0.010000,1.000000,784,2245800
2494,97,0.010000,1.000000,776,2246576
2495,156,0.010000,1.000000,1248,2247824
2496,99,0.010000,1.000000,792,2248616
2497,98,0.010000,1.000000,784,2249400
2498,158,0.010000,1.000000,1264,2250664
2499,99,0.010000,1.000000,792,2251456
2500,99,0.010000,1.000000,792,2252248
2501,98,0.010000,1.000000,784,2253032
2502,98,0.010000,1.000000,784,2253816
2503,99,0.010000,1.000000,792,2254608
2504,135,0.010000,1.000000,1080,2255688
2505,99,0.010000,1.000000,792,2256480
2506,99,0.010000,1.000000,792,2257272
2507,158,0.010000,1.000000,1264,2258536
2508,98,0.010000,1.000000,784,2259320
2509,99,0.010000,1.000000,792,2260112
2510,98,0.010000,1.000000,784,2260896
2511,99,0.010000,1.000000,792,2261688
2512,98,0.010000,1.000000,784,2262472
2513,99,0.010000,1.000000,792,2263264
2514,97,0.010000,1.000000,776,2264040
2515,97,0.010000,1.000000,776,2264816
2516,96,0.010000,1.000000,768,2265584
2517,96,0.010000,1.000000,768,2266352
2518,158,0.010000,1.000000,1264,2267616
2519,99,0.010000,1.000000,792,2268408
2520,98,0.010000,1.000000,784,2269192
2521,157,0.010000,1.000000,1256,2270448
2522,158,0.010000,1.000000,1264,2271712
2523,158,0.010000,1.000000,1264,2272976
2524,157,0.010000,1.000000,1256,2274232
2525,158,0.010000,1.000000,1264,2275496
2526,99,0.010000,1.000000,792,2276288
2527,158,0.010000,1.000000,1264,2277552
2528,97,0.010000,1.000000,776,2278328
2529,39,0.010000,1.000000,312,2278640
