episode,survival_steps_agent0,epsilon,intrinsic_weight,env_steps_all_agents,total_env_steps_cumulative
2072,99,0.010000,1.000000,792,1777832
2073,99,0.010000,1.000000,792,1778624
2074,134,0.010000,1.000000,1072,1779696
2075,99,0.010000,1.000000,792,1780488
2076,97,0.010000,1.000000,776,1781264
2077,97,0.010000,1.000000,776,1782040
2078,99,0.010000,1.000000,792,1782832
2079,158,0.010000,1.000000,1264,1784096
2080,97,0.010000,1.000000,776,1784872
2081,99,0.010000,1.000000,792,1785664
2082,97,0.010000,1.000000,776,1786440
2083,97,0.010000,1.000000,776,1787216
2084,97,0.010000,1.000000,776,1787992
2085,133,0.010000,1.000000,1064,1789056
2086,119,0.010000,1.000000,952,1790008
2087,99,0.010000,1.000000,792,1790800
2088,158,0.010000,1.000000,1264,1792064
2089,158,0.010000,1.000000,1264,1793328
2090,125,0.010000,1.000000,1000,1794328
2091,97,0.010000,1.000000,776,1795104
2092,99,0.010000,1.000000,792,1795896
2093,140,0.010000,1.000000,1120,1797016
2094,158,0.010000,1.000000,1264,1798280
2095,157,0.010000,1.000000,1256,1799536
2096,96,0.010000,1.000000,768,1800304
2097,150,0.010000,1.000000,1200,1801504
2098,99,0.010000,1.000000,792,1802296
2099,97,0.010000,1.000000,776,1803072
2100,97,0.010000,1.000000,776,1803848
2101,158,0.010000,1.000000,1264,1805112
2102,157,0.010000,1.000000,1256,1806368
2103,99,0.010000,1.000000,792,1807160
2104,97,0.010000,1.000000,776,1807936
2105,155,0.010000,1.000000,1240,1809176
2106,98,0.010000,1.000000,784,1809960
2107,97,0.010000,1.000000,776,1810736
2108,97,0.010000,1.000000,776,1811512
2109,128,0.010000,1.000000,1024,1812536
2110,97,0.010000,1.000000,776,1813312
2111,97,0.010000,1.000000,776,1814088
2112,99,0.010000,1.000000,792,1814880
2113,99,0.010000,1.000000,792,1815672
2114,158,0.010000,1.000000,1264,1816936
2115,143,0.010000,1.000000,1144,1818080
2116,99,0.010000,1.000000,792,1818872
2117,97,0.010000,1.000000,776,1819648
2118,97,0.010000,1.000000,776,1820424
2119,97,0.010000,1.000000,776,1821200
2120,157,0.010000,1.000000,1256,1822456
2121,97,0.010000,1.000000,776,1823232
2122,97,0.010000,1.000000,776,1824008
2123,99,0.010000,1.000000,792,1824800
2124,158,0.010000,1.000000,1264,1826064
2125,158,0.010000,1.000000,1264,1827328
2126,158,0.010000,1.000000,1264,1828592
2127,99,0.010000,1.000000,792,1829384
2128,97,0.010000,1.000000,776,1830160
2129,145,0.010000,1.000000,1160,1831320
2130,99,0.010000,1.000000,792,1832112
2131,99,0.010000,1.000000,792,1832904
2132,157,0.010000,1.000000,1256,1834160
2133,99,0.010000,1.000000,792,1834952
2134,158,0.010000,1.000000,1264,1836216
2135,97,0.010000,1.000000,776,1836992
2136,99,0.010000,1.000000,792,1837784
2137,158,0.010000,1.000000,1264,1839048
2138,158,0.010000,1.000000,1264,1840312
2139,146,0.010000,1.000000,1168,1841480
2140,99,0.010000,1.000000,792,1842272
2141,97,0.010000,1.000000,776,1843048
2142,158,0.010000,1.000000,1264,1844312
2143,99,0.010000,1.000000,792,1845104
2144,97,0.010000,1.000000,776,1845880
2145,157,0.010000,1.000000,1256,1847136
2146,97,0.010000,1.000000,776,1847912
2147,99,0.010000,1.000000,792,1848704
2148,99,0.010000,1.000000,792,1849496
2149,158,0.010000,1.000000,1264,1850760
2150,97,0.010000,1.000000,776,1851536
2151,158,0.010000,1.000000,1264,1852800
2152,145,0.010000,1.000000,1160,1853960
2153,158,0.010000,1.000000,1264,1855224
2154,99,0.010000,1.000000,792,1856016
2155,156,0.010000,1.000000,1248,1857264
2156,97,0.010000,1.000000,776,1858040
2157,158,0.010000,1.000000,1264,1859304
2158,97,0.010000,1.000000,776,1860080
2159,99,0.010000,1.000000,792,1860872
2160,143,0.010000,1.000000,1144,1862016
2161,142,0.010000,1.000000,1136,1863152
2162,158,0.010000,1.000000,1264,1864416
2163,158,0.010000,1.000000,1264,1865680
2164,99,0.010000,1.000000,792,1866472
2165,97,0.010000,1.000000,776,1867248
2166,97,0.010000,1.000000,776,1868024
2167,97,0.010000,1.000000,776,1868800
2168,158,0.010000,1.000000,1264,1870064
2169,157,0.010000,1.000000,1256,1871320
2170,157,0.010000,1.000000,1256,1872576
2171,97,0.010000,1.000000,776,1873352
2172,158,0.010000,1.000000,1264,1874616
2173,157,0.010000,1.000000,1256,1875872
2174,99,0.010000,1.000000,792,1876664
2175,156,0.010000,1.000000,1248,1877912
2176,99,0.010000,1.000000,792,1878704
2177,154,0.010000,1.000000,1232,1879936
2178,99,0.010000,1.000000,792,1880728
2179,99,0.010000,1.000000,792,1881520
2180,158,0.010000,1.000000,1264,1882784
2181,99,0.010000,1.000000,792,1883576
2182,99,0.010000,1.000000,792,1884368
2183,99,0.010000,1.000000,792,1885160
2184,97,0.010000,1.000000,776,1885936
2185,99,0.010000,1.000000,792,1886728
2186,158,0.010000,1.000000,1264,1887992
2187,96,0.010000,1.000000,768,1888760
2188,98,0.010000,1.000000,784,1889544
2189,99,0.010000,1.000000,792,1890336
2190,158,0.010000,1.000000,1264,1891600
2191,97,0.010000,1.000000,776,1892376
2192,157,0.010000,1.000000,1256,1893632
2193,156,0.010000,1.000000,1248,1894880
2194,137,0.010000,1.000000,1096,1895976
2195,99,0.010000,1.000000,792,1896768
2196,97,0.010000,1.000000,776,1897544
2197,158,0.010000,1.000000,1264,1898808
2198,158,0.010000,1.000000,1264,1900072
2199,97,0.010000,1.000000,776,1900848
2200,154,0.010000,1.000000,1232,1902080
2201,99,0.010000,1.000000,792,1902872
2202,96,0.010000,1.000000,768,1903640
2203,97,0.010000,1.000000,776,1904416
2204,99,0.010000,1.000000,792,1905208
2205,158,0.010000,1.000000,1264,1906472
2206,158,0.010000,1.000000,1264,1907736
2207,99,0.010000,1.000000,792,1908528
2208,97,0.010000,1.000000,776,1909304
2209,98,0.010000,1.000000,784,1910088
2210,99,0.010000,1.000000,792,1910880
2211,112,0.010000,1.000000,896,1911776
2212,97,0.010000,1.000000,776,1912552
2213,99,0.010000,1.000000,792,1913344
2214,157,0.010000,1.000000,1256,1914600
2215,99,0.010000,1.000000,792,1915392
2216,99,0.010000,1.000000,792,1916184
2217,99,0.010000,1.000000,792,1916976
2218,156,0.010000,1.000000,1248,1918224
2219,157,0.010000,1.000000,1256,1919480
2220,99,0.010000,1.000000,792,1920272
2221,99,0.010000,1.000000,792,1921064
2222,97,0.010000,1.000000,776,1921840
2223,158,0.010000,1.000000,1264,1923104
2224,97,0.010000,1.000000,776,1923880
2225,156,0.010000,1.000000,1248,1925128
2226,157,0.010000,1.000000,1256,1926384
2227,158,0.010000,1.000000,1264,1927648
2228,158,0.010000,1.000000,1264,1928912
2229,99,0.010000,1.000000,792,1929704
2230,158,0.010000,1.000000,1264,1930968
2231,99,0.010000,1.000000,792,1931760
2232,96,0.010000,1.000000,768,1932528
2233,99,0.010000,1.000000,792,1933320
2234,156,0.010000,1.000000,1248,1934568
2235,158,0.010000,1.000000,1264,1935832
2236,158,0.010000,1.000000,1264,1937096
2237,99,0.010000,1.000000,792,1937888
2238,99,0.010000,1.000000,792,1938680
2239,97,0.010000,1.000000,776,1939456
2240,99,0.010000,1.000000,792,1940248
2241,158,0.010000,1.000000,1264,1941512
2242,157,0.010000,1.000000,1256,1942768
2243,158,0.010000,1.000000,1264,1944032
2244,97,0.010000,1.000000,776,1944808
2245,158,0.010000,1.000000,1264,1946072
2246,158,0.010000,1.000000,1264,1947336
2247,154,0.010000,1.000000,1232,1948568
2248,158,0.010000,1.000000,1264,1949832
2249,157,0.010000,1.000000,1256,1951088
2250,97,0.010000,1.000000,776,1951864
2251,157,0.010000,1.000000,1256,1953120
2252,158,0.010000,1.000000,1264,1954384
2253,156,0.010000,1.000000,1248,1955632
2254,99,0.010000,1.000000,792,1956424
2255,158,0.010000,1.000000,1264,1957688
2256,158,0.010000,1.000000,1264,1958952
2257,158,0.010000,1.000000,1264,1960216
2258,120,0.010000,1.000000,960,1961176
2259,114,0.010000,1.000000,912,1962088
2260,97,0.010000,1.000000,776,1962864
2261,97,0.010000,1.000000,776,1963640
2262,97,0.010000,1.000000,776,1964416
2263,157,0.010000,1.000000,1256,1965672
2264,99,0.010000,1.000000,792,1966464
2265,97,0.010000,1.000000,776,1967240
2266,97,0.010000,1.000000,776,1968016
2267,99,0.010000,1.000000,792,1968808
2268,97,0.010000,1.000000,776,1969584
2269,99,0.010000,1.000000,792,1970376
2270,97,0.010000,1.000000,776,1971152
2271,99,0.010000,1.000000,792,1971944
2272,97,0.010000,1.000000,776,1972720
2273,96,0.010000,1.000000,768,1973488
2274,97,0.010000,1.000000,776,1974264
2275,158,0.010000,1.000000,1264,1975528
2276,97,0.010000,1.000000,776,1976304
2277,136,0.010000,1.000000,1088,1977392
2278,97,0.010000,1.000000,776,1978168
2279,158,0.010000,1.000000,1264,1979432
2280,96,0.010000,1.000000,768,1980200
2281,152,0.010000,1.000000,1216,1981416
2282,157,0.010000,1.000000,1256,1982672
2283,111,0.010000,1.000000,888,1983560
2284,157,0.010000,1.000000,1256,1984816
2285,97,0.010000,1.000000,776,1985592
2286,157,0.010000,1.000000,1256,1986848
2287,99,0.010000,1.000000,792,1987640
2288,99,0.010000,1.000000,792,1988432
2289,157,0.010000,1.000000,1256,1989688
2290,158,0.010000,1.000000,1264,1990952
2291,97,0.010000,1.000000,776,1991728
2292,158,0.010000,1.000000,1264,1992992
2293,157,0.010000,1.000000,1256,1994248
2294,97,0.010000,1.000000,776,1995024
2295,157,0.010000,1.000000,1256,1996280
2296,158,0.010000,1.000000,1264,1997544
2297,158,0.010000,1.000000,1264,1998808
2298,97,0.010000,1.000000,776,1999584
2299,158,0.010000,1.000000,1264,2000848
2300,97,0.010000,1.000000,776,2001624
2301,158,0.010000,1.000000,1264,2002888
2302,158,0.010000,1.000000,1264,2004152
2303,97,0.010000,1.000000,776,2004928
2304,154,0.010000,1.000000,1232,2006160
2305,120,0.010000,1.000000,960,2007120
2306,158,0.010000,1.000000,1264,2008384
2307,96,0.010000,1.000000,768,2009152
2308,156,0.010000,1.000000,1248,2010400
2309,158,0.010000,1.000000,1264,2011664
2310,157,0.010000,1.000000,1256,2012920
2311,155,0.010000,1.000000,1240,2014160
2312,158,0.010000,1.000000,1264,2015424
2313,99,0.010000,1.000000,792,2016216
2314,158,0.010000,1.000000,1264,2017480
2315,158,0.010000,1.000000,1264,2018744
2316,97,0.010000,1.000000,776,2019520
2317,157,0.010000,1.000000,1256,2020776
2318,97,0.010000,1.000000,776,2021552
2319,97,0.010000,1.000000,776,2022328
2320,158,0.010000,1.000000,1264,2023592
2321,97,0.010000,1.000000,776,2024368
2322,157,0.010000,1.000000,1256,2025624
2323,97,0.010000,1.000000,776,2026400
2324,97,0.010000,1.000000,776,2027176
2325,99,0.010000,1.000000,792,2027968
2326,156,0.010000,1.000000,1248,2029216
2327,158,0.010000,1.000000,1264,2030480
2328,158,0.010000,1.000000,1264,2031744
2329,158,0.010000,1.000000,1264,2033008
2330,97,0.010000,1.000000,776,2033784
2331,158,0.010000,1.000000,1264,2035048
2332,97,0.010000,1.000000,776,2035824
2333,97,0.010000,1.000000,776,2036600
2334,97,0.010000,1.000000,776,2037376
2335,99,0.010000,1.000000,792,2038168
2336,141,0.010000,1.000000,1128,2039296
2337,97,0.010000,1.000000,776,2040072
2338,158,0.010000,1.000000,1264,2041336
2339,97,0.010000,1.000000,776,2042112
2340,158,0.010000,1.000000,1264,2043376
2341,158,0.010000,1.000000,1264,2044640
2342,97,0.010000,1.000000,776,2045416
2343,102,0.010000,1.000000,816,2046232
2344,99,0.010000,1.000000,792,2047024
2345,99,0.010000,1.000000,792,2047816
2346,158,0.010000,1.000000,1264,2049080
2347,99,0.010000,1.000000,792,2049872
2348,97,0.010000,1.000000,776,2050648
2349,99,0.010000,1.000000,792,2051440
2350,158,0.010000,1.000000,1264,2052704
2351,112,0.010000,1.000000,896,2053600
2352,158,0.010000,1.000000,1264,2054864
2353,158,0.010000,1.000000,1264,2056128
2354,97,0.010000,1.000000,776,2056904
2355,97,0.010000,1.000000,776,2057680
2356,99,0.010000,1.000000,792,2058472
2357,97,0.010000,1.000000,776,2059248
2358,97,0.010000,1.000000,776,2060024
2359,97,0.010000,1.000000,776,2060800
2360,97,0.010000,1.000000,776,2061576
2361,97,0.010000,1.000000,776,2062352
2362,99,0.010000,1.000000,792,2063144
2363,99,0.010000,1.000000,792,2063936
2364,156,0.010000,1.000000,1248,2065184
2365,156,0.010000,1.000000,1248,2066432
2366,99,0.010000,1.000000,792,2067224
2367,129,0.010000,1.000000,1032,2068256
2368,97,0.010000,1.000000,776,2069032
2369,97,0.010000,1.000000,776,2069808
2370,99,0.010000,1.000000,792,2070600
2371,97,0.010000,1.000000,776,2071376
2372,97,0.010000,1.000000,776,2072152
2373,156,0.010000,1.000000,1248,2073400
2374,99,0.010000,1.000000,792,2074192
2375,96,0.010000,1.000000,768,2074960
2376,99,0.010000,1.000000,792,2075752
2377,158,0.010000,1.000000,1264,2077016
2378,158,0.010000,1.000000,1264,2078280
2379,99,0.010000,1.000000,792,2079072
2380,158,0.010000,1.000000,1264,2080336
2381,99,0.010000,1.000000,792,2081128
2382,97,0.010000,1.000000,776,2081904
2383,97,0.010000,1.000000,776,2082680
2384,99,0.010000,1.000000,792,2083472
2385,99,0.010000,1.000000,792,2084264
2386,99,0.010000,1.000000,792,2085056
2387,97,0.010000,1.000000,776,2085832
2388,158,0.010000,1.000000,1264,2087096
2389,157,0.010000,1.000000,1256,2088352
2390,158,0.010000,1.000000,1264,2089616
2391,99,0.010000,1.000000,792,2090408
2392,156,0.010000,1.000000,1248,2091656
2393,158,0.010000,1.000000,1264,2092920
2394,99,0.010000,1.000000,792,2093712
2395,157,0.010000,1.000000,1256,2094968
2396,97,0.010000,1.000000,776,2095744
2397,158,0.010000,1.000000,1264,2097008
2398,156,0.010000,1.000000,1248,2098256
2399,157,0.010000,1.000000,1256,2099512
2400,157,0.010000,1.000000,1256,2100768
2401,157,0.010000,1.000000,1256,2102024
2402,99,0.010000,1.000000,792,2102816
2403,99,0.010000,1.000000,792,2103608
2404,97,0.010000,1.000000,776,2104384
2405,99,0.010000,1.000000,792,2105176
2406,99,0.010000,1.000000,792,2105968
2407,97,0.010000,1.000000,776,2106744
2408,97,0.010000,1.000000,776,2107520
2409,97,0.010000,1.000000,776,2108296
2410,158,0.010000,1.000000,1264,2109560
2411,99,0.010000,1.000000,792,2110352
2412,158,0.010000,1.000000,1264,2111616
2413,97,0.010000,1.000000,776,2112392
2414,99,0.010000,1.000000,792,2113184
2415,158,0.010000,1.000000,1264,2114448
2416,158,0.010000,1.000000,1264,2115712
2417,158,0.010000,1.000000,1264,2116976
2418,157,0.010000,1.000000,1256,2118232
2419,97,0.010000,1.000000,776,2119008
2420,97,0.010000,1.000000,776,2119784
2421,158,0.010000,1.000000,1264,2121048
2422,99,0.010000,1.000000,792,2121840
2423,97,0.010000,1.000000,776,2122616
2424,97,0.010000,1.000000,776,2123392
2425,158,0.010000,1.000000,1264,2124656
2426,118,0.010000,1.000000,944,2125600
2427,99,0.010000,1.000000,792,2126392
2428,97,0.010000,1.000000,776,2127168
2429,158,0.010000,1.000000,1264,2128432
2430,99,0.010000,1.000000,792,2129224
2431,158,0.010000,1.000000,1264,2130488
2432,158,0.010000,1.000000,1264,2131752
2433,97,0.010000,1.000000,776,2132528
2434,158,0.010000,1.000000,1264,2133792
2435,158,0.010000,1.000000,1264,2135056
2436,94,0.010000,1.000000,752,2135808
2437,158,0.010000,1.000000,1264,2137072
2438,96,0.010000,1.000000,768,2137840
2439,158,0.010000,1.000000,1264,2139104
2440,96,0.010000,1.000000,768,2139872
2441,157,0.010000,1.000000,1256,2141128
2442,97,0.010000,1.000000,776,2141904
2443,97,0.010000,1.000000,776,2142680
2444,97,0.010000,1.000000,776,2143456
2445,158,0.010000,1.000000,1264,2144720
2446,97,0.010000,1.000000,776,2145496
2447,99,0.010000,1.000000,792,2146288
2448,97,0.010000,1.000000,776,2147064
2449,122,0.010000,1.000000,976,2148040
2450,99,0.010000,1.000000,792,2148832
2451,158,0.010000,1.000000,1264,2150096
2452,156,0.010000,1.000000,1248,2151344
2453,99,0.010000,1.000000,792,2152136
2454,158,0.010000,1.000000,1264,2153400
2455,99,0.010000,1.000000,792,2154192
2456,97,0.010000,1.000000,776,2154968
2457,99,0.010000,1.000000,792,2155760
2458,97,0.010000,1.000000,776,2156536
2459,97,0.010000,1.000000,776,2157312
2460,158,0.010000,1.000000,1264,2158576
2461,97,0.010000,1.000000,776,2159352
2462,158,0.010000,1.000000,1264,2160616
2463,97,0.010000,1.000000,776,2161392
2464,122,0.010000,1.000000,976,2162368
2465,157,0.010000,1.000000,1256,2163624
2466,109,0.010000,1.000000,872,2164496
2467,99,0.010000,1.000000,792,2165288
2468,158,0.010000,1.000000,1264,2166552
2469,155,0.010000,1.000000,1240,2167792
2470,97,0.010000,1.000000,776,2168568
2471,131,0.010000,1.000000,1048,2169616
2472,99,0.010000,1.000000,792,2170408
2473,99,0.010000,1.000000,792,2171200
2474,158,0.010000,1.000000,1264,2172464
2475,99,0.010000,1.000000,792,2173256
2476,97,0.010000,1.000000,776,2174032
2477,110,0.010000,1.000000,880,2174912
2478,156,0.010000,1.000000,1248,2176160
2479,158,0.010000,1.000000,1264,2177424
2480,99,0.010000,1.000000,792,2178216
2481,113,0.010000,1.000000,904,2179120
2482,97,0.010000,1.000000,776,2179896
2483,99,0.010000,1.000000,792,2180688
2484,158,0.010000,1.000000,1264,2181952
2485,158,0.010000,1.000000,1264,2183216
2486,158,0.010000,1.000000,1264,2184480
2487,138,0.010000,1.000000,1104,2185584
2488,97,0.010000,1.000000,776,2186360
2489,97,0.010000,1.000000,776,2187136
2490,120,0.010000,1.000000,960,2188096
2491,97,0.010000,1.000000,776,2188872
2492,97,0.010000,1.000000,776,2189648
2493,158,0.010000,1.000000,1264,2190912
2494,157,0.010000,1.000000,1256,2192168
2495,99,0.010000,1.000000,792,2192960
2496,97,0.010000,1.000000,776,2193736
2497,97,0.010000,1.000000,776,2194512
2498,97,0.010000,1.000000,776,2195288
2499,125,0.010000,1.000000,1000,2196288
2500,97,0.010000,1.000000,776,2197064
2501,97,0.010000,1.000000,776,2197840
2502,156,0.010000,1.000000,1248,2199088
2503,99,0.010000,1.000000,792,2199880
2504,99,0.010000,1.000000,792,2200672
2505,99,0.010000,1.000000,792,2201464
2506,97,0.010000,1.000000,776,2202240
2507,99,0.010000,1.000000,792,2203032
2508,97,0.010000,1.000000,776,2203808
2509,158,0.010000,1.000000,1264,2205072
2510,157,0.010000,1.000000,1256,2206328
2511,97,0.010000,1.000000,776,2207104
2512,157,0.010000,1.000000,1256,2208360
2513,99,0.010000,1.000000,792,2209152
2514,97,0.010000,1.000000,776,2209928
2515,99,0.010000,1.000000,792,2210720
2516,156,0.010000,1.000000,1248,2211968
2517,157,0.010000,1.000000,1256,2213224
2518,97,0.010000,1.000000,776,2214000
2519,99,0.010000,1.000000,792,2214792
2520,97,0.010000,1.000000,776,2215568
2521,157,0.010000,1.000000,1256,2216824
2522,99,0.010000,1.000000,792,2217616
2523,99,0.010000,1.000000,792,2218408
2524,97,0.010000,1.000000,776,2219184
2525,98,0.010000,1.000000,784,2219968
2526,97,0.010000,1.000000,776,2220744
2527,97,0.010000,1.000000,776,2221520
2528,158,0.010000,1.000000,1264,2222784
2529,97,0.010000,1.000000,776,2223560
2530,97,0.010000,1.000000,776,2224336
2531,158,0.010000,1.000000,1264,2225600
2532,158,0.010000,1.000000,1264,2226864
2533,97,0.010000,1.000000,776,2227640
2534,97,0.010000,1.000000,776,2228416
2535,97,0.010000,1.000000,776,2229192
2536,97,0.010000,1.000000,776,2229968
2537,138,0.010000,1.000000,1104,2231072
2538,97,0.010000,1.000000,776,2231848
2539,97,0.010000,1.000000,776,2232624
2540,96,0.010000,1.000000,768,2233392
2541,97,0.010000,1.000000,776,2234168
2542,158,0.010000,1.000000,1264,2235432
2543,97,0.010000,1.000000,776,2236208
2544,99,0.010000,1.000000,792,2237000
2545,157,0.010000,1.000000,1256,2238256
2546,99,0.010000,1.000000,792,2239048
2547,97,0.010000,1.000000,776,2239824
2548,97,0.010000,1.000000,776,2240600
2549,97,0.010000,1.000000,776,2241376
2550,157,0.010000,1.000000,1256,2242632
2551,99,0.010000,1.000000,792,2243424
2552,97,0.010000,1.000000,776,2244200
2553,157,0.010000,1.000000,1256,2245456
2554,99,0.010000,1.000000,792,2246248
2555,99,0.010000,1.000000,792,2247040
2556,158,0.010000,1.000000,1264,2248304
2557,99,0.010000,1.000000,792,2249096
2558,156,0.010000,1.000000,1248,2250344
2559,99,0.010000,1.000000,792,2251136
2560,99,0.010000,1.000000,792,2251928
2561,158,0.010000,1.000000,1264,2253192
2562,158,0.010000,1.000000,1264,2254456
2563,158,0.010000,1.000000,1264,2255720
2564,156,0.010000,1.000000,1248,2256968
2565,158,0.010000,1.000000,1264,2258232
2566,97,0.010000,1.000000,776,2259008
2567,97,0.010000,1.000000,776,2259784
2568,98,0.010000,1.000000,784,2260568
2569,97,0.010000,1.000000,776,2261344
2570,97,0.010000,1.000000,776,2262120
2571,99,0.010000,1.000000,792,2262912
2572,99,0.010000,1.000000,792,2263704
2573,156,0.010000,1.000000,1248,2264952
2574,114,0.010000,1.000000,912,2265864
2575,99,0.010000,1.000000,792,2266656
2576,97,0.010000,1.000000,776,2267432
2577,157,0.010000,1.000000,1256,2268688
2578,158,0.010000,1.000000,1264,2269952
2579,158,0.010000,1.000000,1264,2271216
2580,98,0.010000,1.000000,784,2272000
2581,97,0.010000,1.000000,776,2272776
2582,158,0.010000,1.000000,1264,2274040
2583,96,0.010000,1.000000,768,2274808
2584,97,0.010000,1.000000,776,2275584
2585,158,0.010000,1.000000,1264,2276848
2586,97,0.010000,1.000000,776,2277624
2587,124,0.010000,1.000000,992,2278616
2588,97,0.010000,1.000000,776,2279392
2589,97,0.010000,1.000000,776,2280168
2590,97,0.010000,1.000000,776,2280944
2591,99,0.010000,1.000000,792,2281736
2592,99,0.010000,1.000000,792,2282528
2593,97,0.010000,1.000000,776,2283304
2594,158,0.010000,1.000000,1264,2284568
2595,99,0.010000,1.000000,792,2285360
2596,99,0.010000,1.000000,792,2286152
2597,99,0.010000,1.000000,792,2286944
2598,99,0.010000,1.000000,792,2287736
2599,158,0.010000,1.000000,1264,2289000
2600,97,0.010000,1.000000,776,2289776
2601,97,0.010000,1.000000,776,2290552
2602,158,0.010000,1.000000,1264,2291816
2603,97,0.010000,1.000000,776,2292592
2604,157,0.010000,1.000000,1256,2293848
2605,99,0.010000,1.000000,792,2294640
2606,135,0.010000,1.000000,1080,2295720
2607,99,0.010000,1.000000,792,2296512
2608,99,0.010000,1.000000,792,2297304
2609,102,0.010000,1.000000,816,2298120
2610,97,0.010000,1.000000,776,2298896
2611,143,0.010000,1.000000,1144,2300040
2612,97,0.010000,1.000000,776,2300816
2613,99,0.010000,1.000000,792,2301608
2614,112,0.010000,1.000000,896,2302504
2615,99,0.010000,1.000000,792,2303296
2616,99,0.010000,1.000000,792,2304088
2617,99,0.010000,1.000000,792,2304880
2618,97,0.010000,1.000000,776,2305656
2619,99,0.010000,1.000000,792,2306448
2620,99,0.010000,1.000000,792,2307240
2621,99,0.010000,1.000000,792,2308032
2622,99,0.010000,1.000000,792,2308824
2623,97,0.010000,1.000000,776,2309600
2624,97,0.010000,1.000000,776,2310376
2625,156,0.010000,1.000000,1248,2311624
2626,158,0.010000,1.000000,1264,2312888
2627,98,0.010000,1.000000,784,2313672
2628,99,0.010000,1.000000,792,2314464
2629,99,0.010000,1.000000,792,2315256
2630,97,0.010000,1.000000,776,2316032
2631,99,0.010000,1.000000,792,2316824
2632,157,0.010000,1.000000,1256,2318080
2633,99,0.010000,1.000000,792,2318872
2634,97,0.010000,1.000000,776,2319648
2635,99,0.010000,1.000000,792,2320440
2636,158,0.010000,1.000000,1264,2321704
2637,158,0.010000,1.000000,1264,2322968
2638,156,0.010000,1.000000,1248,2324216
2639,97,0.010000,1.000000,776,2324992
2640,99,0.010000,1.000000,792,2325784
2641,99,0.010000,1.000000,792,2326576
2642,99,0.010000,1.000000,792,2327368
2643,158,0.010000,1.000000,1264,2328632
2644,158,0.010000,1.000000,1264,2329896
2645,97,0.010000,1.000000,776,2330672
2646,97,0.010000,1.000000,776,2331448
2647,99,0.010000,1.000000,792,2332240
2648,97,0.010000,1.000000,776,2333016
2649,157,0.010000,1.000000,1256,2334272
2650,158,0.010000,1.000000,1264,2335536
2651,97,0.010000,1.000000,776,2336312
2652,113,0.010000,1.000000,904,2337216
2653,158,0.010000,1.000000,1264,2338480
2654,157,0.010000,1.000000,1256,2339736
2655,99,0.010000,1.000000,792,2340528
2656,97,0.010000,1.000000,776,2341304
2657,158,0.010000,1.000000,1264,2342568
2658,99,0.010000,1.000000,792,2343360
2659,99,0.010000,1.000000,792,2344152
2660,157,0.010000,1.000000,1256,2345408
2661,97,0.010000,1.000000,776,2346184
2662,127,0.010000,1.000000,1016,2347200
2663,99,0.010000,1.000000,792,2347992
2664,158,0.010000,1.000000,1264,2349256
2665,99,0.010000,1.000000,792,2350048
2666,99,0.010000,1.000000,792,2350840
2667,99,0.010000,1.000000,792,2351632
2668,97,0.010000,1.000000,776,2352408
2669,99,0.010000,1.000000,792,2353200
2670,99,0.010000,1.000000,792,2353992
2671,97,0.010000,1.000000,776,2354768
2672,148,0.010000,1.000000,1184,2355952
2673,124,0.010000,1.000000,992,2356944
2674,157,0.010000,1.000000,1256,2358200
2675,158,0.010000,1.000000,1264,2359464
2676,158,0.010000,1.000000,1264,2360728
2677,99,0.010000,1.000000,792,2361520
2678,158,0.010000,1.000000,1264,2362784
2679,97,0.010000,1.000000,776,2363560
2680,99,0.010000,1.000000,792,2364352
2681,97,0.010000,1.000000,776,2365128
2682,99,0.010000,1.000000,792,2365920
2683,99,0.010000,1.000000,792,2366712
2684,97,0.010000,1.000000,776,2367488
2685,97,0.010000,1.000000,776,2368264
2686,158,0.010000,1.000000,1264,2369528
2687,97,0.010000,1.000000,776,2370304
2688,157,0.010000,1.000000,1256,2371560
2689,144,0.010000,1.000000,1152,2372712
2690,97,0.010000,1.000000,776,2373488
2691,99,0.010000,1.000000,792,2374280
2692,158,0.010000,1.000000,1264,2375544
2693,158,0.010000,1.000000,1264,2376808
2694,119,0.010000,1.000000,952,2377760
2695,99,0.010000,1.000000,792,2378552
2696,158,0.010000,1.000000,1264,2379816
2697,97,0.010000,1.000000,776,2380592
2698,97,0.010000,1.000000,776,2381368
2699,99,0.010000,1.000000,792,2382160
2700,158,0.010000,1.000000,1264,2383424
2701,144,0.010000,1.000000,1152,2384576
2702,158,0.010000,1.000000,1264,2385840
2703,158,0.010000,1.000000,1264,2387104
2704,158,0.010000,1.000000,1264,2388368
2705,158,0.010000,1.000000,1264,2389632
2706,154,0.010000,1.000000,1232,2390864
2707,158,0.010000,1.000000,1264,2392128
2708,99,0.010000,1.000000,792,2392920
2709,97,0.010000,1.000000,776,2393696
2710,97,0.010000,1.000000,776,2394472
2711,99,0.010000,1.000000,792,2395264
2712,99,0.010000,1.000000,792,2396056
2713,98,0.010000,1.000000,784,2396840
2714,97,0.010000,1.000000,776,2397616
2715,99,0.010000,1.000000,792,2398408
2716,97,0.010000,1.000000,776,2399184
2717,99,0.010000,1.000000,792,2399976
2718,99,0.010000,1.000000,792,2400768
2719,97,0.010000,1.000000,776,2401544
2720,99,0.010000,1.000000,792,2402336
2721,97,0.010000,1.000000,776,2403112
2722,157,0.010000,1.000000,1256,2404368
2723,119,0.010000,1.000000,952,2405320
