episode,survival_steps_agent0,epsilon,intrinsic_weight,env_steps_all_agents,total_env_steps_cumulative
2060,99,0.010000,1.000000,792,1845472
2061,156,0.010000,1.000000,1248,1846720
2062,97,0.010000,1.000000,776,1847496
2063,158,0.010000,1.000000,1264,1848760
2064,158,0.010000,1.000000,1264,1850024
2065,118,0.010000,1.000000,944,1850968
2066,158,0.010000,1.000000,1264,1852232
2067,158,0.010000,1.000000,1264,1853496
2068,97,0.010000,1.000000,776,1854272
2069,97,0.010000,1.000000,776,1855048
2070,158,0.010000,1.000000,1264,1856312
2071,99,0.010000,1.000000,792,1857104
2072,158,0.010000,1.000000,1264,1858368
2073,96,0.010000,1.000000,768,1859136
2074,99,0.010000,1.000000,792,1859928
2075,158,0.010000,1.000000,1264,1861192
2076,158,0.010000,1.000000,1264,1862456
2077,157,0.010000,1.000000,1256,1863712
2078,96,0.010000,1.000000,768,1864480
2079,158,0.010000,1.000000,1264,1865744
2080,156,0.010000,1.000000,1248,1866992
2081,158,0.010000,1.000000,1264,1868256
2082,97,0.010000,1.000000,776,1869032
2083,97,0.010000,1.000000,776,1869808
2084,97,0.010000,1.000000,776,1870584
2085,157,0.010000,1.000000,1256,1871840
2086,157,0.010000,1.000000,1256,1873096
2087,158,0.010000,1.000000,1264,1874360
2088,157,0.010000,1.000000,1256,1875616
2089,155,0.010000,1.000000,1240,1876856
2090,99,0.010000,1.000000,792,1877648
2091,96,0.010000,1.000000,768,1878416
2092,158,0.010000,1.000000,1264,1879680
2093,97,0.010000,1.000000,776,1880456
2094,97,0.010000,1.000000,776,1881232
2095,158,0.010000,1.000000,1264,1882496
2096,97,0.010000,1.000000,776,1883272
2097,99,0.010000,1.000000,792,1884064
2098,96,0.010000,1.000000,768,1884832
2099,158,0.010000,1.000000,1264,1886096
2100,158,0.010000,1.000000,1264,1887360
2101,97,0.010000,1.000000,776,1888136
2102,99,0.010000,1.000000,792,1888928
2103,97,0.010000,1.000000,776,1889704
2104,157,0.010000,1.000000,1256,1890960
2105,99,0.010000,1.000000,792,1891752
2106,97,0.010000,1.000000,776,1892528
2107,99,0.010000,1.000000,792,1893320
2108,97,0.010000,1.000000,776,1894096
2109,97,0.010000,1.000000,776,1894872
2110,99,0.010000,1.000000,792,1895664
2111,158,0.010000,1.000000,1264,1896928
2112,97,0.010000,1.000000,776,1897704
2113,134,0.010000,1.000000,1072,1898776
2114,97,0.010000,1.000000,776,1899552
2115,97,0.010000,1.000000,776,1900328
2116,158,0.010000,1.000000,1264,1901592
2117,99,0.010000,1.000000,792,1902384
2118,99,0.010000,1.000000,792,1903176
2119,97,0.010000,1.000000,776,1903952
2120,96,0.010000,1.000000,768,1904720
2121,99,0.010000,1.000000,792,1905512
2122,158,0.010000,1.000000,1264,1906776
2123,97,0.010000,1.000000,776,1907552
2124,97,0.010000,1.000000,776,1908328
2125,152,0.010000,1.000000,1216,1909544
2126,97,0.010000,1.000000,776,1910320
2127,97,0.010000,1.000000,776,1911096
2128,99,0.010000,1.000000,792,1911888
2129,123,0.010000,1.000000,984,1912872
2130,96,0.010000,1.000000,768,1913640
2131,99,0.010000,1.000000,792,1914432
2132,158,0.010000,1.000000,1264,1915696
2133,102,0.010000,1.000000,816,1916512
2134,99,0.010000,1.000000,792,1917304
2135,99,0.010000,1.000000,792,1918096
2136,99,0.010000,1.000000,792,1918888
2137,158,0.010000,1.000000,1264,1920152
2138,97,0.010000,1.000000,776,1920928
2139,99,0.010000,1.000000,792,1921720
2140,158,0.010000,1.000000,1264,1922984
2141,157,0.010000,1.000000,1256,1924240
2142,97,0.010000,1.000000,776,1925016
2143,154,0.010000,1.000000,1232,1926248
2144,99,0.010000,1.000000,792,1927040
2145,158,0.010000,1.000000,1264,1928304
2146,99,0.010000,1.000000,792,1929096
2147,158,0.010000,1.000000,1264,1930360
2148,158,0.010000,1.000000,1264,1931624
2149,158,0.010000,1.000000,1264,1932888
2150,97,0.010000,1.000000,776,1933664
2151,99,0.010000,1.000000,792,1934456
2152,99,0.010000,1.000000,792,1935248
2153,97,0.010000,1.000000,776,1936024
2154,115,0.010000,1.000000,920,1936944
2155,97,0.010000,1.000000,776,1937720
2156,108,0.010000,1.000000,864,1938584
2157,99,0.010000,1.000000,792,1939376
2158,99,0.010000,1.000000,792,1940168
2159,97,0.010000,1.000000,776,1940944
2160,97,0.010000,1.000000,776,1941720
2161,97,0.010000,1.000000,776,1942496
2162,158,0.010000,1.000000,1264,1943760
2163,155,0.010000,1.000000,1240,1945000
2164,99,0.010000,1.000000,792,1945792
2165,99,0.010000,1.000000,792,1946584
2166,97,0.010000,1.000000,776,1947360
2167,97,0.010000,1.000000,776,1948136
2168,99,0.010000,1.000000,792,1948928
2169,158,0.010000,1.000000,1264,1950192
2170,158,0.010000,1.000000,1264,1951456
2171,97,0.010000,1.000000,776,1952232
2172,99,0.010000,1.000000,792,1953024
2173,158,0.010000,1.000000,1264,1954288
2174,99,0.010000,1.000000,792,1955080
2175,97,0.010000,1.000000,776,1955856
2176,158,0.010000,1.000000,1264,1957120
2177,158,0.010000,1.000000,1264,1958384
2178,132,0.010000,1.000000,1056,1959440
2179,99,0.010000,1.000000,792,1960232
2180,97,0.010000,1.000000,776,1961008
2181,97,0.010000,1.000000,776,1961784
2182,97,0.010000,1.000000,776,1962560
2183,96,0.010000,1.000000,768,1963328
2184,97,0.010000,1.000000,776,1964104
2185,158,0.010000,1.000000,1264,1965368
2186,99,0.010000,1.000000,792,1966160
2187,99,0.010000,1.000000,792,1966952
2188,158,0.010000,1.000000,1264,1968216
2189,97,0.010000,1.000000,776,1968992
2190,99,0.010000,1.000000,792,1969784
2191,99,0.010000,1.000000,792,1970576
2192,99,0.010000,1.000000,792,1971368
2193,157,0.010000,1.000000,1256,1972624
2194,143,0.010000,1.000000,1144,1973768
2195,99,0.010000,1.000000,792,1974560
2196,158,0.010000,1.000000,1264,1975824
2197,96,0.010000,1.000000,768,1976592
2198,97,0.010000,1.000000,776,1977368
2199,127,0.010000,1.000000,1016,1978384
2200,97,0.010000,1.000000,776,1979160
2201,132,0.010000,1.000000,1056,1980216
2202,99,0.010000,1.000000,792,1981008
2203,158,0.010000,1.000000,1264,1982272
2204,96,0.010000,1.000000,768,1983040
2205,154,0.010000,1.000000,1232,1984272
2206,158,0.010000,1.000000,1264,1985536
2207,133,0.010000,1.000000,1064,1986600
2208,99,0.010000,1.000000,792,1987392
2209,158,0.010000,1.000000,1264,1988656
2210,99,0.010000,1.000000,792,1989448
2211,99,0.010000,1.000000,792,1990240
2212,97,0.010000,1.000000,776,1991016
2213,157,0.010000,1.000000,1256,1992272
2214,97,0.010000,1.000000,776,1993048
2215,158,0.010000,1.000000,1264,1994312
2216,99,0.010000,1.000000,792,1995104
2217,99,0.010000,1.000000,792,1995896
2218,99,0.010000,1.000000,792,1996688
2219,156,0.010000,1.000000,1248,1997936
2220,99,0.010000,1.000000,792,1998728
2221,157,0.010000,1.000000,1256,1999984
2222,158,0.010000,1.000000,1264,2001248
2223,158,0.010000,1.000000,1264,2002512
2224,158,0.010000,1.000000,1264,2003776
2225,97,0.010000,1.000000,776,2004552
2226,99,0.010000,1.000000,792,2005344
2227,97,0.010000,1.000000,776,2006120
2228,158,0.010000,1.000000,1264,2007384
2229,158,0.010000,1.000000,1264,2008648
2230,158,0.010000,1.000000,1264,2009912
2231,99,0.010000,1.000000,792,2010704
2232,99,0.010000,1.000000,792,2011496
2233,97,0.010000,1.000000,776,2012272
2234,99,0.010000,1.000000,792,2013064
2235,158,0.010000,1.000000,1264,2014328
2236,157,0.010000,1.000000,1256,2015584
2237,99,0.010000,1.000000,792,2016376
2238,158,0.010000,1.000000,1264,2017640
2239,97,0.010000,1.000000,776,2018416
2240,158,0.010000,1.000000,1264,2019680
2241,158,0.010000,1.000000,1264,2020944
2242,99,0.010000,1.000000,792,2021736
2243,99,0.010000,1.000000,792,2022528
2244,115,0.010000,1.000000,920,2023448
2245,99,0.010000,1.000000,792,2024240
2246,99,0.010000,1.000000,792,2025032
2247,158,0.010000,1.000000,1264,2026296
2248,99,0.010000,1.000000,792,2027088
2249,99,0.010000,1.000000,792,2027880
2250,157,0.010000,1.000000,1256,2029136
2251,97,0.010000,1.000000,776,2029912
2252,120,0.010000,1.000000,960,2030872
2253,99,0.010000,1.000000,792,2031664
2254,99,0.010000,1.000000,792,2032456
2255,99,0.010000,1.000000,792,2033248
2256,99,0.010000,1.000000,792,2034040
2257,99,0.010000,1.000000,792,2034832
2258,158,0.010000,1.000000,1264,2036096
2259,99,0.010000,1.000000,792,2036888
2260,99,0.010000,1.000000,792,2037680
2261,99,0.010000,1.000000,792,2038472
2262,99,0.010000,1.000000,792,2039264
2263,158,0.010000,1.000000,1264,2040528
2264,97,0.010000,1.000000,776,2041304
2265,132,0.010000,1.000000,1056,2042360
2266,99,0.010000,1.000000,792,2043152
2267,97,0.010000,1.000000,776,2043928
2268,99,0.010000,1.000000,792,2044720
2269,157,0.010000,1.000000,1256,2045976
2270,99,0.010000,1.000000,792,2046768
2271,96,0.010000,1.000000,768,2047536
2272,99,0.010000,1.000000,792,2048328
2273,99,0.010000,1.000000,792,2049120
2274,96,0.010000,1.000000,768,2049888
2275,99,0.010000,1.000000,792,2050680
2276,158,0.010000,1.000000,1264,2051944
2277,97,0.010000,1.000000,776,2052720
2278,96,0.010000,1.000000,768,2053488
2279,97,0.010000,1.000000,776,2054264
2280,99,0.010000,1.000000,792,2055056
2281,97,0.010000,1.000000,776,2055832
2282,99,0.010000,1.000000,792,2056624
2283,155,0.010000,1.000000,1240,2057864
2284,96,0.010000,1.000000,768,2058632
2285,97,0.010000,1.000000,776,2059408
2286,158,0.010000,1.000000,1264,2060672
2287,158,0.010000,1.000000,1264,2061936
2288,99,0.010000,1.000000,792,2062728
2289,99,0.010000,1.000000,792,2063520
2290,158,0.010000,1.000000,1264,2064784
2291,120,0.010000,1.000000,960,2065744
2292,99,0.010000,1.000000,792,2066536
2293,99,0.010000,1.000000,792,2067328
2294,99,0.010000,1.000000,792,2068120
2295,99,0.010000,1.000000,792,2068912
2296,99,0.010000,1.000000,792,2069704
2297,122,0.010000,1.000000,976,2070680
2298,97,0.010000,1.000000,776,2071456
2299,99,0.010000,1.000000,792,2072248
2300,99,0.010000,1.000000,792,2073040
2301,97,0.010000,1.000000,776,2073816
2302,99,0.010000,1.000000,792,2074608
2303,99,0.010000,1.000000,792,2075400
2304,99,0.010000,1.000000,792,2076192
2305,99,0.010000,1.000000,792,2076984
2306,97,0.010000,1.000000,776,2077760
2307,99,0.010000,1.000000,792,2078552
2308,157,0.010000,1.000000,1256,2079808
2309,97,0.010000,1.000000,776,2080584
2310,99,0.010000,1.000000,792,2081376
2311,99,0.010000,1.000000,792,2082168
2312,144,0.010000,1.000000,1152,2083320
2313,99,0.010000,1.000000,792,2084112
2314,99,0.010000,1.000000,792,2084904
2315,149,0.010000,1.000000,1192,2086096
2316,156,0.010000,1.000000,1248,2087344
2317,99,0.010000,1.000000,792,2088136
2318,158,0.010000,1.000000,1264,2089400
2319,97,0.010000,1.000000,776,2090176
2320,99,0.010000,1.000000,792,2090968
2321,97,0.010000,1.000000,776,2091744
2322,99,0.010000,1.000000,792,2092536
2323,97,0.010000,1.000000,776,2093312
2324,97,0.010000,1.000000,776,2094088
2325,158,0.010000,1.000000,1264,2095352
2326,99,0.010000,1.000000,792,2096144
2327,99,0.010000,1.000000,792,2096936
2328,158,0.010000,1.000000,1264,2098200
2329,98,0.010000,1.000000,784,2098984
2330,158,0.010000,1.000000,1264,2100248
2331,156,0.010000,1.000000,1248,2101496
2332,96,0.010000,1.000000,768,2102264
2333,97,0.010000,1.000000,776,2103040
2334,120,0.010000,1.000000,960,2104000
2335,96,0.010000,1.000000,768,2104768
2336,99,0.010000,1.000000,792,2105560
2337,139,0.010000,1.000000,1112,2106672
2338,99,0.010000,1.000000,792,2107464
2339,99,0.010000,1.000000,792,2108256
2340,99,0.010000,1.000000,792,2109048
2341,99,0.010000,1.000000,792,2109840
2342,99,0.010000,1.000000,792,2110632
2343,97,0.010000,1.000000,776,2111408
2344,99,0.010000,1.000000,792,2112200
2345,158,0.010000,1.000000,1264,2113464
2346,99,0.010000,1.000000,792,2114256
2347,99,0.010000,1.000000,792,2115048
2348,99,0.010000,1.000000,792,2115840
2349,99,0.010000,1.000000,792,2116632
2350,99,0.010000,1.000000,792,2117424
2351,158,0.010000,1.000000,1264,2118688
2352,99,0.010000,1.000000,792,2119480
2353,99,0.010000,1.000000,792,2120272
2354,156,0.010000,1.000000,1248,2121520
2355,99,0.010000,1.000000,792,2122312
2356,97,0.010000,1.000000,776,2123088
2357,99,0.010000,1.000000,792,2123880
2358,99,0.010000,1.000000,792,2124672
2359,158,0.010000,1.000000,1264,2125936
2360,97,0.010000,1.000000,776,2126712
2361,99,0.010000,1.000000,792,2127504
2362,99,0.010000,1.000000,792,2128296
2363,99,0.010000,1.000000,792,2129088
2364,99,0.010000,1.000000,792,2129880
2365,99,0.010000,1.000000,792,2130672
2366,140,0.010000,1.000000,1120,2131792
2367,106,0.010000,1.000000,848,2132640
2368,155,0.010000,1.000000,1240,2133880
2369,99,0.010000,1.000000,792,2134672
2370,99,0.010000,1.000000,792,2135464
2371,99,0.010000,1.000000,792,2136256
2372,99,0.010000,1.000000,792,2137048
2373,99,0.010000,1.000000,792,2137840
2374,99,0.010000,1.000000,792,2138632
2375,158,0.010000,1.000000,1264,2139896
2376,99,0.010000,1.000000,792,2140688
2377,99,0.010000,1.000000,792,2141480
2378,158,0.010000,1.000000,1264,2142744
2379,99,0.010000,1.000000,792,2143536
2380,126,0.010000,1.000000,1008,2144544
2381,158,0.010000,1.000000,1264,2145808
2382,157,0.010000,1.000000,1256,2147064
2383,158,0.010000,1.000000,1264,2148328
2384,99,0.010000,1.000000,792,2149120
2385,158,0.010000,1.000000,1264,2150384
2386,97,0.010000,1.000000,776,2151160
2387,97,0.010000,1.000000,776,2151936
2388,99,0.010000,1.000000,792,2152728
2389,99,0.010000,1.000000,792,2153520
2390,97,0.010000,1.000000,776,2154296
2391,99,0.010000,1.000000,792,2155088
2392,123,0.010000,1.000000,984,2156072
2393,99,0.010000,1.000000,792,2156864
2394,99,0.010000,1.000000,792,2157656
2395,99,0.010000,1.000000,792,2158448
2396,99,0.010000,1.000000,792,2159240
2397,99,0.010000,1.000000,792,2160032
2398,99,0.010000,1.000000,792,2160824
2399,158,0.010000,1.000000,1264,2162088
2400,99,0.010000,1.000000,792,2162880
2401,99,0.010000,1.000000,792,2163672
2402,99,0.010000,1.000000,792,2164464
2403,97,0.010000,1.000000,776,2165240
2404,158,0.010000,1.000000,1264,2166504
2405,158,0.010000,1.000000,1264,2167768
2406,157,0.010000,1.000000,1256,2169024
2407,99,0.010000,1.000000,792,2169816
2408,158,0.010000,1.000000,1264,2171080
2409,99,0.010000,1.000000,792,2171872
2410,99,0.010000,1.000000,792,2172664
2411,156,0.010000,1.000000,1248,2173912
2412,99,0.010000,1.000000,792,2174704
2413,99,0.010000,1.000000,792,2175496
2414,96,0.010000,1.000000,768,2176264
2415,155,0.010000,1.000000,1240,2177504
2416,99,0.010000,1.000000,792,2178296
2417,99,0.010000,1.000000,792,2179088
2418,166,0.010000,1.000000,1328,2180416
2419,156,0.010000,1.000000,1248,2181664
2420,99,0.010000,1.000000,792,2182456
2421,97,0.010000,1.000000,776,2183232
2422,99,0.010000,1.000000,792,2184024
2423,157,0.010000,1.000000,1256,2185280
2424,99,0.010000,1.000000,792,2186072
2425,99,0.010000,1.000000,792,2186864
2426,99,0.010000,1.000000,792,2187656
2427,158,0.010000,1.000000,1264,2188920
2428,119,0.010000,1.000000,952,2189872
2429,99,0.010000,1.000000,792,2190664
2430,99,0.010000,1.000000,792,2191456
2431,130,0.010000,1.000000,1040,2192496
2432,99,0.010000,1.000000,792,2193288
2433,99,0.010000,1.000000,792,2194080
2434,158,0.010000,1.000000,1264,2195344
2435,99,0.010000,1.000000,792,2196136
2436,97,0.010000,1.000000,776,2196912
2437,99,0.010000,1.000000,792,2197704
2438,158,0.010000,1.000000,1264,2198968
2439,99,0.010000,1.000000,792,2199760
2440,99,0.010000,1.000000,792,2200552
2441,99,0.010000,1.000000,792,2201344
2442,99,0.010000,1.000000,792,2202136
2443,158,0.010000,1.000000,1264,2203400
2444,97,0.010000,1.000000,776,2204176
2445,99,0.010000,1.000000,792,2204968
2446,99,0.010000,1.000000,792,2205760
2447,97,0.010000,1.000000,776,2206536
2448,158,0.010000,1.000000,1264,2207800
2449,97,0.010000,1.000000,776,2208576
2450,97,0.010000,1.000000,776,2209352
2451,99,0.010000,1.000000,792,2210144
2452,99,0.010000,1.000000,792,2210936
2453,99,0.010000,1.000000,792,2211728
2454,97,0.010000,1.000000,776,2212504
2455,97,0.010000,1.000000,776,2213280
2456,99,0.010000,1.000000,792,2214072
2457,152,0.010000,1.000000,1216,2215288
2458,158,0.010000,1.000000,1264,2216552
2459,157,0.010000,1.000000,1256,2217808
2460,158,0.010000,1.000000,1264,2219072
2461,158,0.010000,1.000000,1264,2220336
2462,135,0.010000,1.000000,1080,2221416
2463,99,0.010000,1.000000,792,2222208
2464,147,0.010000,1.000000,1176,2223384
2465,117,0.010000,1.000000,936,2224320
2466,99,0.010000,1.000000,792,2225112
2467,158,0.010000,1.000000,1264,2226376
2468,99,0.010000,1.000000,792,2227168
2469,99,0.010000,1.000000,792,2227960
2470,97,0.010000,1.000000,776,2228736
2471,109,0.010000,1.000000,872,2229608
2472,99,0.010000,1.000000,792,2230400
2473,158,0.010000,1.000000,1264,2231664
2474,158,0.010000,1.000000,1264,2232928
2475,99,0.010000,1.000000,792,2233720
2476,156,0.010000,1.000000,1248,2234968
2477,158,0.010000,1.000000,1264,2236232
2478,97,0.010000,1.000000,776,2237008
2479,99,0.010000,1.000000,792,2237800
2480,158,0.010000,1.000000,1264,2239064
2481,97,0.010000,1.000000,776,2239840
2482,158,0.010000,1.000000,1264,2241104
2483,151,0.010000,1.000000,1208,2242312
2484,99,0.010000,1.000000,792,2243104
2485,122,0.010000,1.000000,976,2244080
2486,106,0.010000,1.000000,848,2244928
2487,148,0.010000,1.000000,1184,2246112
2488,99,0.010000,1.000000,792,2246904
2489,99,0.010000,1.000000,792,2247696
2490,158,0.010000,1.000000,1264,2248960
2491,156,0.010000,1.000000,1248,2250208
2492,97,0.010000,1.000000,776,2250984
2493,99,0.010000,1.000000,792,2251776
2494,158,0.010000,1.000000,1264,2253040
2495,99,0.010000,1.000000,792,2253832
2496,158,0.010000,1.000000,1264,2255096
2497,97,0.010000,1.000000,776,2255872
2498,97,0.010000,1.000000,776,2256648
2499,96,0.010000,1.000000,768,2257416
2500,99,0.010000,1.000000,792,2258208
2501,99,0.010000,1.000000,792,2259000
2502,105,0.010000,1.000000,840,2259840
2503,99,0.010000,1.000000,792,2260632
2504,99,0.010000,1.000000,792,2261424
2505,97,0.010000,1.000000,776,2262200
2506,97,0.010000,1.000000,776,2262976
2507,158,0.010000,1.000000,1264,2264240
2508,158,0.010000,1.000000,1264,2265504
2509,99,0.010000,1.000000,792,2266296
2510,99,0.010000,1.000000,792,2267088
2511,99,0.010000,1.000000,792,2267880
2512,97,0.010000,1.000000,776,2268656
2513,99,0.010000,1.000000,792,2269448
2514,158,0.010000,1.000000,1264,2270712
2515,99,0.010000,1.000000,792,2271504
2516,97,0.010000,1.000000,776,2272280
2517,157,0.010000,1.000000,1256,2273536
2518,99,0.010000,1.000000,792,2274328
2519,99,0.010000,1.000000,792,2275120
2520,99,0.010000,1.000000,792,2275912
2521,97,0.010000,1.000000,776,2276688
2522,158,0.010000,1.000000,1264,2277952
2523,99,0.010000,1.000000,792,2278744
2524,99,0.010000,1.000000,792,2279536
2525,99,0.010000,1.000000,792,2280328
2526,99,0.010000,1.000000,792,2281120
2527,99,0.010000,1.000000,792,2281912
2528,99,0.010000,1.000000,792,2282704
2529,156,0.010000,1.000000,1248,2283952
2530,99,0.010000,1.000000,792,2284744
2531,99,0.010000,1.000000,792,2285536
2532,99,0.010000,1.000000,792,2286328
2533,99,0.010000,1.000000,792,2287120
2534,99,0.010000,1.000000,792,2287912
2535,97,0.010000,1.000000,776,2288688
2536,99,0.010000,1.000000,792,2289480
2537,97,0.010000,1.000000,776,2290256
2538,99,0.010000,1.000000,792,2291048
2539,99,0.010000,1.000000,792,2291840
2540,102,0.010000,1.000000,816,2292656
2541,97,0.010000,1.000000,776,2293432
2542,117,0.010000,1.000000,936,2294368
2543,99,0.010000,1.000000,792,2295160
2544,99,0.010000,1.000000,792,2295952
2545,99,0.010000,1.000000,792,2296744
2546,101,0.010000,1.000000,808,2297552
2547,99,0.010000,1.000000,792,2298344
2548,99,0.010000,1.000000,792,2299136
2549,158,0.010000,1.000000,1264,2300400
2550,158,0.010000,1.000000,1264,2301664
2551,99,0.010000,1.000000,792,2302456
2552,163,0.010000,1.000000,1304,2303760
2553,158,0.010000,1.000000,1264,2305024
2554,99,0.010000,1.000000,792,2305816
2555,99,0.010000,1.000000,792,2306608
2556,99,0.010000,1.000000,792,2307400
2557,99,0.010000,1.000000,792,2308192
2558,99,0.010000,1.000000,792,2308984
2559,99,0.010000,1.000000,792,2309776
2560,157,0.010000,1.000000,1256,2311032
2561,99,0.010000,1.000000,792,2311824
2562,99,0.010000,1.000000,792,2312616
2563,158,0.010000,1.000000,1264,2313880
2564,97,0.010000,1.000000,776,2314656
2565,99,0.010000,1.000000,792,2315448
2566,99,0.010000,1.000000,792,2316240
2567,99,0.010000,1.000000,792,2317032
2568,99,0.010000,1.000000,792,2317824
2569,99,0.010000,1.000000,792,2318616
2570,99,0.010000,1.000000,792,2319408
2571,156,0.010000,1.000000,1248,2320656
2572,97,0.010000,1.000000,776,2321432
2573,158,0.010000,1.000000,1264,2322696
2574,97,0.010000,1.000000,776,2323472
2575,158,0.010000,1.000000,1264,2324736
2576,99,0.010000,1.000000,792,2325528
2577,99,0.010000,1.000000,792,2326320
2578,99,0.010000,1.000000,792,2327112
2579,99,0.010000,1.000000,792,2327904
2580,99,0.010000,1.000000,792,2328696
2581,99,0.010000,1.000000,792,2329488
2582,148,0.010000,1.000000,1184,2330672
2583,99,0.010000,1.000000,792,2331464
2584,158,0.010000,1.000000,1264,2332728
2585,99,0.010000,1.000000,792,2333520
2586,99,0.010000,1.000000,792,2334312
2587,120,0.010000,1.000000,960,2335272
2588,99,0.010000,1.000000,792,2336064
2589,98,0.010000,1.000000,784,2336848
2590,99,0.010000,1.000000,792,2337640
2591,99,0.010000,1.000000,792,2338432
2592,99,0.010000,1.000000,792,2339224
2593,99,0.010000,1.000000,792,2340016
2594,99,0.010000,1.000000,792,2340808
2595,99,0.010000,1.000000,792,2341600
2596,99,0.010000,1.000000,792,2342392
2597,99,0.010000,1.000000,792,2343184
2598,99,0.010000,1.000000,792,2343976
2599,112,0.010000,1.000000,896,2344872
2600,99,0.010000,1.000000,792,2345664
2601,99,0.010000,1.000000,792,2346456
2602,99,0.010000,1.000000,792,2347248
2603,132,0.010000,1.000000,1056,2348304
2604,99,0.010000,1.000000,792,2349096
2605,156,0.010000,1.000000,1248,2350344
2606,99,0.010000,1.000000,792,2351136
2607,99,0.010000,1.000000,792,2351928
2608,99,0.010000,1.000000,792,2352720
2609,158,0.010000,1.000000,1264,2353984
2610,109,0.010000,1.000000,872,2354856
2611,158,0.010000,1.000000,1264,2356120
2612,99,0.010000,1.000000,792,2356912
2613,99,0.010000,1.000000,792,2357704
2614,97,0.010000,1.000000,776,2358480
2615,99,0.010000,1.000000,792,2359272
2616,158,0.010000,1.000000,1264,2360536
2617,99,0.010000,1.000000,792,2361328
2618,99,0.010000,1.000000,792,2362120
2619,111,0.010000,1.000000,888,2363008
2620,99,0.010000,1.000000,792,2363800
2621,99,0.010000,1.000000,792,2364592
2622,99,0.010000,1.000000,792,2365384
2623,99,0.010000,1.000000,792,2366176
2624,99,0.010000,1.000000,792,2366968
2625,99,0.010000,1.000000,792,2367760
2626,99,0.010000,1.000000,792,2368552
2627,158,0.010000,1.000000,1264,2369816
2628,99,0.010000,1.000000,792,2370608
2629,158,0.010000,1.000000,1264,2371872
2630,99,0.010000,1.000000,792,2372664
2631,158,0.010000,1.000000,1264,2373928
2632,157,0.010000,1.000000,1256,2375184
2633,158,0.010000,1.000000,1264,2376448
2634,99,0.010000,1.000000,792,2377240
2635,99,0.010000,1.000000,792,2378032
2636,99,0.010000,1.000000,792,2378824
2637,99,0.010000,1.000000,792,2379616
2638,99,0.010000,1.000000,792,2380408
2639,99,0.010000,1.000000,792,2381200
2640,99,0.010000,1.000000,792,2381992
2641,98,0.010000,1.000000,784,2382776
2642,99,0.010000,1.000000,792,2383568
2643,99,0.010000,1.000000,792,2384360
2644,117,0.010000,1.000000,936,2385296
2645,99,0.010000,1.000000,792,2386088
2646,158,0.010000,1.000000,1264,2387352
2647,99,0.010000,1.000000,792,2388144
2648,99,0.010000,1.000000,792,2388936
2649,102,0.010000,1.000000,816,2389752
2650,158,0.010000,1.000000,1264,2391016
2651,99,0.010000,1.000000,792,2391808
2652,99,0.010000,1.000000,792,2392600
2653,158,0.010000,1.000000,1264,2393864
2654,99,0.010000,1.000000,792,2394656
2655,143,0.010000,1.000000,1144,2395800
2656,158,0.010000,1.000000,1264,2397064
2657,99,0.010000,1.000000,792,2397856
2658,97,0.010000,1.000000,776,2398632
2659,99,0.010000,1.000000,792,2399424
2660,156,0.010000,1.000000,1248,2400672
2661,158,0.010000,1.000000,1264,2401936
2662,158,0.010000,1.000000,1264,2403200
2663,99,0.010000,1.000000,792,2403992
2664,99,0.010000,1.000000,792,2404784
2665,158,0.010000,1.000000,1264,2406048
2666,99,0.010000,1.000000,792,2406840
2667,158,0.010000,1.000000,1264,2408104
2668,108,0.010000,1.000000,864,2408968
2669,99,0.010000,1.000000,792,2409760
2670,99,0.010000,1.000000,792,2410552
2671,158,0.010000,1.000000,1264,2411816
2672,158,0.010000,1.000000,1264,2413080
2673,99,0.010000,1.000000,792,2413872
2674,99,0.010000,1.000000,792,2414664
2675,99,0.010000,1.000000,792,2415456
2676,158,0.010000,1.000000,1264,2416720
2677,97,0.010000,1.000000,776,2417496
2678,99,0.010000,1.000000,792,2418288
2679,126,0.010000,1.000000,1008,2419296
2680,99,0.010000,1.000000,792,2420088
2681,99,0.010000,1.000000,792,2420880
2682,97,0.010000,1.000000,776,2421656
2683,97,0.010000,1.000000,776,2422432
2684,158,0.010000,1.000000,1264,2423696
2685,97,0.010000,1.000000,776,2424472
2686,127,0.010000,1.000000,1016,2425488
2687,99,0.010000,1.000000,792,2426280
2688,99,0.010000,1.000000,792,2427072
2689,140,0.010000,1.000000,1120,2428192
2690,97,0.010000,1.000000,776,2428968
2691,99,0.010000,1.000000,792,2429760
2692,99,0.010000,1.000000,792,2430552
2693,157,0.010000,1.000000,1256,2431808
2694,99,0.010000,1.000000,792,2432600
2695,99,0.010000,1.000000,792,2433392
2696,161,0.010000,1.000000,1288,2434680
2697,99,0.010000,1.000000,792,2435472
2698,158,0.010000,1.000000,1264,2436736
2699,99,0.010000,1.000000,792,2437528
2700,99,0.010000,1.000000,792,2438320
2701,99,0.010000,1.000000,792,2439112
2702,99,0.010000,1.000000,792,2439904
2703,158,0.010000,1.000000,1264,2441168
2704,99,0.010000,1.000000,792,2441960
2705,99,0.010000,1.000000,792,2442752
2706,97,0.010000,1.000000,776,2443528
2707,99,0.010000,1.000000,792,2444320
2708,158,0.010000,1.000000,1264,2445584
2709,99,0.010000,1.000000,792,2446376
2710,99,0.010000,1.000000,792,2447168
2711,99,0.010000,1.000000,792,2447960
2712,99,0.010000,1.000000,792,2448752
2713,158,0.010000,1.000000,1264,2450016
2714,99,0.010000,1.000000,792,2450808
